EMPRESA_ID,CLIENTE_ID,UBICACION_ID,NOMBRE_UBICACION,DIRECCION,LATITUD,LONGITUD,PAIS_ID,NOMBRE_PAIS,DEPARTAMENTO_ID,NOMBRE_DEPARTAMENTO,CIUDAD_ID,NOMBRE_CIUDAD,ZONA_ID,NOMBRE_ZONA,BARRIO,REGION_ID,NOMBRE_REGION,ES_PUNTO_VISITA,ES_PUNTO_ENVIO,REVALID_DIAS_VISITAS,REVALID_FREC_VISITAS,REVALID_SEM_VISITAS,ESTADO_ACTIVO,Cluster,Route_Order
295,A70-190,A70-191,Viviana,florida del campo casa 20,5.033804,-75.483215,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la florida,,,S,S,,,,True,0,1511
295,A70-192,A70-193,José,calle 9B 1F-0 torres de Avila casa 16,5.075132,-75.519183,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,villapilar,,,S,S,,,,True,0,1706
295,A70-194,A70-195,Tatiana,calle 59b 9b-22 la cumbre,5.066837,-75.47443,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,cumbre,,,S,S,,,,True,0,1048
295,A70-196,A70-197,Leonardo,cra 7 11-81 villamaria,5.045671,-75.513119,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS, ,,villamaria,,,S,S,,,,True,0,772
295,A70-198,A70-199,Camila,Av Alberto Mendoza 89-89 sierra verde casa 28 alambra,5.035291,-75.472726,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,alambra,,,S,S,,,,True,0,1596
295,A70-2,A70-3,casa,cll65a#31-21,5.053874,-75.495489,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,fatima,,,S,S,,,,True,0,117
295,A70-20,A70-21,casa,cra9b#45f42,5.075552,-75.500083,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,altos de Capri,,,S,S,,,,True,0,516
295,10476405suc0,0,RESTAURANTE,SANTAGUEDA                                       SANTAGUEDA,5.081424,-75.682957,1,COLOMBIA,17,CALDAS,9,PALESTINA-CALDAS,,,,,,S,S,,,,True,0,1369
295,24729131suc1,1,AVICOLA Y QUESERA MINITAS,CALLE 63B 11 53                                   MINITAS,5.062527,-75.477157,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1025
295,24729370suc0,0,AUTOSERVICIO DL,CALLE 18 11 27                                    CAMPOHERMOSO,5.074616,-75.520608,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1704
295,24729471suc0,0,AVICOLA WILFOR,CARRERA 34  105 C 26                              ENEA,5.030666,-75.458357,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1577
295,24730326suc0,0,AVICOLA ESTRELLA,CARRERA 5 10-62,5.043895,-75.511351,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,,,,S,S,,,,True,0,761
295,A70-200,A70-201,Castañeda,cra 17 12-35 las américas,5.070868,-75.523372,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,las américas,,,S,S,,,,True,0,1699
295,A70-202,A70-203,Carolina,cra 21 65c-37 torre B 207 laureles,5.055975,-75.483316,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,laureles,,,S,S,,,,True,0,245
295,A70-204,A70-205,María,valles de la florida casa 53 florida,5.041872,-75.513368,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS, ,,florida,,,S,S,,,,True,0,749
295,A70-206,A70-207,Melisa,cra 17A 45B-52 los cedros,5.068594,-75.497134,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,los cedros,,,S,S,,,,True,0,425
295,A70-208,A70-209,Octavio,cra 25 56-93 piso 3 Belén,5.059054,-75.492196,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Belén,,,S,S,,,,True,0,296
295,A70-210,A70-211,Lina,calle 69 24-100 ed. Viale apto 802 palermo,5.051491,-75.488855,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,84
295,A70-212,A70-213,Claudia,cra 16A 6-27 la pradera,5.041676,-75.519555,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la pradera,,,S,S,,,,True,0,745
295,A70-214,A70-215,Isadora,cra 1A 6-08 villamaria,5.050054,-75.514409,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,villamaria,,,S,S,,,,True,0,889
295,A70-216,A70-217,Elena,cra 26 65B-21 ed. las garzas palermo,5.051027,-75.488352,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,81
295,A70-218,A70-219,Rosa,colinas del viento casa 7 San Marcel,5.03598,-75.445897,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,San Marcel,,,S,S,,,,True,0,1807
295,A70-22,A70-23,casa,cra14a#5-51,5.042182,-75.519667,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,pradera,,,S,S,,,,True,0,741
295,A70-220,A70-221,unionmade,cra 10 2-36 la pradera,5.045501,-75.519009,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,pradera,,,S,S,,,,True,0,854
295,A70-222,A70-223,César,calle 39 24-49 uribe,5.065127,-75.507116,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Uribe,,,S,S,,,,True,0,1457
295,A70-224,A70-225,LUZ,calle 13 18-28 bellas artes,5.069856,-75.523596,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,bellas artes,,,S,S,,,,True,0,1697
295,A70-226,A70-227,clara,calle 60 36-33 Fátima,5.055128,-75.498855,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Fátima,,,S,S,,,,True,0,1003
295,A70-228,A70-229,Luisa,cra 34A 10C-33 nogales,5.058938,-75.524954,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,nogales,,,S,S,,,,True,0,707
295,A70-230,A70-231,María,cra 24A 46-34 Lleras,5.064441,-75.501658,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Lleras,,,S,S,,,,True,0,1433
295,A70-232,A70-233,Carlos,cra 28 48-54 arboleda del campin apto 408 campin,5.061842,-75.501957,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,campin,,,S,S,,,,True,0,924
295,A70-234,A70-235,Jackeline,calle 105E 27-10 la enea,5.030843,-75.459229,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,enea,,,S,S,,,,True,0,1580
295,A70-236,A70-237,Deisy,calle 16 14-50 las américas,5.072324,-75.521684,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,las américas,,,S,S,,,,True,0,585
295,A70-238,A70-239,Condominio Atalaya,calle 12 4-10 casa 10 villapilar,5.077221,-75.523781,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,villapilar,,,S,S,,,,True,0,1729
295,A70-240,A70-241,reserva de hungria,conjunto reserva de hungria apto 504 expoferias,5.034245,-75.471553,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,expoferias,,,S,S,,,,True,0,1592
295,A70-242,A70-243,plazuela de la leonora,cra 20 52A-54 apto 203A leonora,5.064307,-75.493895,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,leonora,,,S,S,,,,True,0,381
295,A70-244,A70-245,mirador de las lomas,manzana 29 casa 8 villamaria,5.037404,-75.513189,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,villamaria,,,S,S,,,,True,0,828
295,A70-246,A70-247,los almendros,calle 71 27-137 apto 401,5.077101,-75.485824,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,1092
295,A70-248,A70-249,Servientrega San andresito,calle 19 17-18 las américas,5.070584,-75.520128,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Las américas,,,S,S,,,,True,0,542
295,A70-250,A70-251,los cerezos,cra 22A 75-32 torre 6 202 Milan,5.046011,-75.479815,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Milan,,,S,S,,,,True,0,192
295,A70-252,A70-253,cumbre,trnsv 11C 60B-19 la cumbre,5.077156,-75.486181,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la cumbre,,,S,S,,,,True,0,1090
295,A70-254,A70-255,Mirador de San Cancio,cra 25 71-93 torre C 905 palermo,5.049436,-75.487399,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,59
295,A70-256,A70-257,calle de la reversa,calle 39A 24-120 Vélez,5.06445,-75.506778,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Vélez,,,S,S,,,,True,0,1463
295,10533868034suc0,0,TIENDA,CARRERA 2A  5 45                                  CIUDAD JARDIN,5.164337,-75.516782,1,COLOMBIA,17,CALDAS,611,NEIRA-CALDAS,,,,,,S,S,,,,True,0,1169
295,24730776suc0,0,PANADERIA Y CAFETERIA EL CAMPESINO,CALLE 63B 11A 14                                  MINITAS,5.062994,-75.478107,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1685
295,24730919suc0,0,MISCELANEA Y AVICOLA EL PROGRESO,CALLE 67E 42 11                                   MALHABAR,5.045431,-75.503382,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,870
295,24731026suc0,0,TIENDA MARIEN YORLADIZ,CARRERA 2F  47G 126                               SAN SEBASTIAN,5.086467,-75.490033,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1109
295,24731230suc0,0,EL MANZANAREÑO,CARRERA 22 47 66                                  SAN JORGE,5.065571,-75.500413,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1437
295,24731763suc0,0,LA PLACITA,CALLE 10 9 40                                     CHIPRE,5.076538,-75.52552,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1790
295,A70-258,A70-259,la linda,manzana 8 casa 138 la linda,5.092731,-75.546912,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,La Linda,,,S,S,,,,True,0,1147
295,A70-26,A70-27,casa,cra31b#42-19,5.061823,-75.506138,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,palmar,,,S,S,,,,True,0,930
295,A70-260,A70-261,la enea,calle 97 36-22 La Enea,5.031515,-75.467867,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,La Enea,,,S,S,,,,True,0,1546
295,A70-262,A70-263,César,cra 20 48D-24 San Jorge,5.066582,-75.499684,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,San Jorge,,,S,S,,,,True,0,440
295,A70-264,A70-265,La Calleja,cra 23 47-34 apto 1401,5.064867,-75.500523,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la Calleja,,,S,S,,,,True,0,1435
295,A70-266,A70-267,Mónica,calle 3 5-23 villamaria,5.048058,-75.51627,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,villamaria,,,S,S,,,,True,0,793
295,A70-268,A70-269,la playita,km 3 via al Magdalena la playita,5.039442,-75.494811,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la playita,,,S,S,,,,True,0,1498
295,A70-270,A70-271,arboleda del parque,calle 69 9A-85 torre 2 apto 211,5.05827,-75.473167,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,sultana,,,S,S,,,,True,0,1650
295,A70-272,A70-273,LUZ,cra 10 57E-19 segundo piso la Carola,5.066211,-75.487811,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la Carola,,,S,S,,,,True,0,398
295,A70-274,A70-275,condominio torrear,calle 67A 28B-37 torre 5 apto 1002,5.053353,-75.490891,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,114
295,A70-276,A70-277,bomba cambulos,estación de servicio los cambulos,5.048253,-75.505327,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,cambulos,,,S,S,,,,True,0,155
295,A70-278,A70-279,bosques del cerro,vía al cerro de oro 67-02 apto 701 cerro de oro,5.054806,-75.47416,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,cerro de oro,,,S,S,,,,True,0,1642
295,A70-28,A70-29,casa,cra9a#57d-10,5.067285,-75.486478,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,carola,,,S,S,,,,True,0,402
295,A70-280,A70-281,Santa Lucia,calle 63 22-17 apto 401,5.058047,-75.486959,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Rambla,,,S,S,,,,True,0,258
295,A70-282,A70-283,camino al parque,cra 28B 71-05 apto 701,5.049884,-75.49161,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,162
295,A70-284,A70-285,maracu,cra 23A 67-40 apto 3,5.053674,-75.48454,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS, ,,Palermo,,,S,S,,,,True,0,33
295,A70-286,A70-287,prados de la colina,cra 20B 58A-01 casa 6,5.063309,-75.48963,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Rosales,,,S,S,,,,True,0,338
295,A70-288,A70-289,Angelica,cra 14 19-21 las americas,5.072721,-75.519732,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,américas,,,S,S,,,,True,0,579
295,A70-290,A70-291,todo fiat,cra 24 14-52,5.066153,-75.522251,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,el bosque,,,S,S,,,,True,0,653
295,A70-292,A70-293,Viviana,cra 34 104-22 piso 3 la enea,5.030848,-75.460343,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la enea,,,S,S,,,,True,0,1566
295,A70-294,A70-295,bosques de santa María,bosques de santa María casa 31,5.03706,-75.472984,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,bosque popular,,,S,S,,,,True,0,1602
295,A70-296,A70-297,Mario,calle 76A 21-63 Milan,5.047379,-75.47934,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Milan,,,S,S,,,,True,0,202
295,A70-298,A70-299,mirador de la sierra,cra 11 69-30 bloque F apto 402,5.057616,-75.473826,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,sultana,,,S,S,,,,True,0,1646
295,A70-30,A70-31,casa,cll8#7-13,5.078689,-75.526959,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Chipre,,,S,S,,,,True,0,1739
295,A70-300,A70-301,Ed payande,cra 22 63-09 apto 201,5.058413,-75.48591,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,rambla,,,S,S,,,,True,0,260
295,A70-302,A70-303,ed Prince royal,calle 65B 28-40 apto 301,5.05471,-75.489713,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,11
295,A70-304,A70-305,ravasco,cra 25 53A-44 arboleda,5.061625,-75.495819,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,arboleda,,,S,S,,,,True,0,320
295,A70-306,A70-307,conjunto Terranova,Terranova casa 92 la florida,5.038898,-75.487875,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,la florida,,,S,S,,,,True,0,1503
295,A70-308,A70-309,casa restrepo,calle 84 26-71 el trebol,5.042778,-75.476367,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,trébol,,,S,S,,,,True,0,1623
295,A70-310,A70-311,chipre viejo,cra 7 8-35,5.078717,-75.526939,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,chipre,,,S,S,,,,True,0,1740
295,A70-312,A70-313,nuevo horizonte,calle 10A2 38A-16,5.056078,-75.526794,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,nuevo horizonte,,,S,S,,,,True,0,711
295,1053764894suc0,0,ELECTRO SERVICIO ROJAS,CALLE 4  5 10                                     POLIDEPORTIVO,5.047747,-75.515543,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,,,,S,S,,,,True,0,796
295,1053764919suc1,1,CAFETERIA MI SALONCITO,CALLE 24 20 48                                    CENTRO,5.069097,-75.516366,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,556
295,24738468suc0,0,CAFETERIA MILE,CALLE 4 15A 10                                    PRADERA,5.043513,-75.520272,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,845
295,24755940suc0,0,CASA,CALLE 66A 28D 21                                  GUAYACANES,5.054439,-75.490678,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,12
295,24756210suc0,0,TIENDA EL PORVENIR,CALLE 3 17A 10                                    LA PRADERA,5.044437,-75.521637,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,,,,S,S,,,,True,0,851
295,24758713suc0,0,LA GARANTIA,CARRERA 8 48 48                                   SAN CAYETANO,5.076713,-75.490902,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1081
295,24764018suc0,0,RAPITIENDA DEL PARQUE DE MARSELLA,CRA 10 9 48                                       MARSELLA,4.936786,-75.738722,1,COLOMBIA,66,RISARALDA,558,MARSELLA-RISARALDA,,,,,,S,S,,,,True,0,1950
295,A70-314,A70-315,centro,cra 22 16-15 apto 201,5.067569,-75.521656,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,centro,,,S,S,,,,True,0,660
295,A70-316,A70-317,conjunto altos de ciprés,calle 18A 9-97 apto 8H,5.075485,-75.520573,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,campo hermoso,,,S,S,,,,True,0,1707
295,A70-318,A70-319,vereda chachafruto,vereda chachafruto casa 7,5.038755,-75.475028,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,expoferias,,,S,S,,,,True,0,1607
295,A70-32,A70-33,casa,cra11#12b-34,5.074305,-75.523732,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,alto campo hermoso,,,S,S,,,,True,0,606
295,A70-320,A70-321,Palermo,cra 23C 69-75 Palermo,5.0522,-75.485672,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,228
295,A70-322,A70-323,rambla,cra 20 63-15 la rambla,5.058895,-75.484904,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la Rambla,,,S,S,,,,True,0,264
295,A70-324,A70-325,la enea,cra 35A 99-28 la enea,5.031807,-75.465525,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,la enea,,,S,S,,,,True,0,1548
295,A70-326,A70-327,solferino,calle 52B 5-45 solferino,5.077303,-75.486704,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,solferino,,,S,S,,,,True,0,1089
295,A70-328,A70-329,Camilo torres,cra 39D 55-30 Camilo torres,5.053013,-75.504806,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Camilo torres,,,S,S,,,,True,0,131
295,A70-330,A70-331,solferino,cra 6D 51A-04 solferino,5.07627,-75.487833,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,solferino,,,S,S,,,,True,0,1078
295,A70-332,A70-333,Sáenz,cra 20 45-47 Sáenz,5.067776,-75.5021,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Sáenz,,,S,S,,,,True,0,433
295,A70-334,A70-335,sultana,cra 7A 65B-07 sultana,5.063676,-75.469092,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,sultana,,,S,S,,,,True,0,1033
295,A70-336,A70-337,conjunto Terranova,calle 43 1-348 casa 167 la florida,5.038716,-75.487719,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,la florida,,,S,S,,,,True,0,1505
295,A70-338,A70-339,envía,km 2 antiguo Galileo panamericana,5.055525,-75.517907,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,panamericana,,,S,S,,,,True,0,1488
295,A70-34,A70-35,casa,cll48b#33-18,5.058694,-75.505466,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,prado,,,S,S,,,,True,0,911
295,A70-340,A70-341,santa cruz de la Sierra,cra 22 67A-199 apto 202 San rafael,5.051687,-75.48348,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,San Rafael,,,S,S,,,,True,0,41
295,A70-342,A70-343,altos de Galicia 1,cra 7C 11-63 apto 201 chipre,5.076872,-75.523906,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,chipre,,,S,S,,,,True,0,1726
295,A70-344,A70-345,Belén,cra 24 55-41 piso 2 Belén,5.061664,-75.493455,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Belén,,,S,S,,,,True,0,324
295,A70-346,A70-347,Versalles,cra 23 52-118 versalles,5.063666,-75.495866,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,versalles,,,S,S,,,,True,0,356
295,A70-348,A70-349,mundo gas,calle 25 21-43 centro,5.068128,-75.515714,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,centro,,,S,S,,,,True,0,561
295,A70-350,A70-351,Alcázares,calle 4A 22-131 alcazares,5.066215,-75.527022,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Alcázares,,,S,S,,,,True,0,643
295,A70-352,A70-353,villa del campo,cra 27B 71-16 apto 201 palermo,5.04981,-75.490314,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,69
295,A70-354,A70-355,Rambla,calle 63 20A-23 Rambla,5.058747,-75.485466,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Rambla,,,S,S,,,,True,0,261
295,A70-356,A70-357,la Carola,calle 57D 10-04 Carola,5.067284,-75.487867,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Carola,,,S,S,,,,True,0,400
295,A70-358,A70-359,los Alamos,calle 43 23-78 apto 502,5.065097,-75.503757,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Vélez,,,S,S,,,,True,0,1428
295,A70-36,A70-37,casa,cra1a#9-43,5.047211,-75.509691,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,urapanes,,,S,S,,,,True,0,814
295,A70-360,A70-361,villamaria,cra 5A 6-13 villamaria,5.046162,-75.514433,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,centro,,,S,S,,,,True,0,782
295,A70-362,A70-363,conjunto natura,cra 1 42-200 casa 98 florida,5.036517,-75.49173,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,florida,,,S,S,,,,True,0,1508
295,A70-364,A70-365,enea,cra 37 102B-21 enea,5.030978,-75.469055,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,enea,,,S,S,,,,True,0,1814
295,A70-366,A70-367,villapilar,célula 2 núcleo 2 apto 102 villapilar,5.080744,-75.525005,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,villapilar,,,S,S,,,,True,0,1748
295,A70-368,A70-369,camino del cerro,trnsv 72 16-54 torre 5 apto A1 alta suiza,5.048778,-75.477634,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,alta suiza,,,S,S,,,,True,0,1637
295,1053769134suc0,0,RESIDENCIAL,CARRERA 25 13 11                                  BOSQUE,5.065601,-75.523267,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,651
295,1053770041suc0,0,TIENDA,CALLE 5 22 67                                     ALCAZAREZ,5.066779,-75.526547,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,642
295,1053771306suc0,0,GARCIA GIRALDO OLGA YALILE,CALLE 50A 4 47                                    SAMARIA,5.079013,-75.487225,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1100
295,1053771558suc0,0,CAFETERIA EL SACATIN,CALLE 44 19 59                                    AUTONOMA,5.06829,-75.502394,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,432
295,24764735suc0,0,TIENDA L Y L,VEREDA EL TREBOL,4.981666,-75.699471,1,COLOMBIA,17,CALDAS,204,CHINCHINA-CALDAS,,,,,,S,S,,,,True,0,1887
295,24764906suc0,0,ARIAS HENAO ADRIANA LUCIA,CARRERA 12 7 05,4.938612,-75.736801,1,COLOMBIA,66,RISARALDA,558,MARSELLA-RISARALDA,,,,,,S,S,,,,True,0,1935
295,24767821suc0,0,RESTAURANTE BAR DONDE KIKE,CARRERA 9 9 905                                   PARQUE PRICIPAL,4.98128,-75.698789,1,COLOMBIA,66,RISARALDA,558,MARSELLA-RISARALDA,,,,,,S,S,,,,True,0,1885
295,24780117suc0,0,TIENDA DOÑA NOE,CALLE 32D 2F 59                                   PUERTA DEL SOL,5.085226,-75.511228,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,,,,S,S,,,,True,0,1785
295,A70-370,A70-371,edificio el carretero,cra 23 56-25 apto 302 Belén,5.061684,-75.492039,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Belén,,,S,S,,,,True,0,327
295,A70-372,A70-373,Carola,calle 56A 10B-53 Carola,5.068263,-75.488921,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Carola,,,S,S,,,,True,0,409
295,A70-374,A70-375,el Carmen,calle 18 26-29 el Carmen,5.064808,-75.520081,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,el Carmen,,,S,S,,,,True,0,670
295,A70-376,A70-377,urbanización guayacanes,cra 1C 5B-30 casa 17 villamaria,5.048537,-75.512506,1,COLOMBIA,17,CALDAS,1087,VILLAMARIA-CALDAS,,,urapanes,,,S,S,,,,True,0,882
295,A70-378,A70-379,mirador de la colina,calle 72A 27A-60 torre 2 1001 palermo,5.048862,-75.489617,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Palermo,,,S,S,,,,True,0,170
295,A70-38,A70-39,casa,avenida Alberto Mendoza monte verde casa 1,5.035494,-75.471701,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,San marcel,,,S,S,,,,True,0,1597
295,A70-380,A70-381,malabar,cra 42A 67D-03 malabar,5.04529,-75.504423,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,malabar,,,S,S,,,,True,0,866
295,A70-382,A70-383,leonora,cra 18 52A-15 leonora,5.066066,-75.493648,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,leonora,,,S,S,,,,True,0,387
295,A70-384,A70-385,Belén,cra 24A 56-98 Belén,5.060322,-75.491854,1,COLOMBIA,17,CALDAS,1,MANIZALES-CALDAS,,,Belén,,,S,S,,,,True,0,292
